run_id,case_name,generated_at,workload_name,workload_type,estimated_energy_kwh,estimated_runtime_hours,eligible_regions,recommended_region,recommended_start_time_local,recommended_end_time_local,recommended_start_time_utc,recommended_end_time_utc,avg_grid_emissions_gco2_per_kwh,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,projected_electricity_cost_usd,projected_carbon_cost_usd,projected_credit_value_usd,projected_total_cost_usd,baseline_total_cost_usd,baseline_emissions_total,optimized_emissions_total,cost_savings_usd,cost_savings_pct,emissions_reduction_total,emissions_reduction_pct,decision_score,primary_objective,notes
util-20260327T044820Z-8523dc01,Carbon Optimization - NYISO_NYC,2026-03-27 04:48:20 UTC,Util Run 8523dc01,Batch Compute,2.4,8,NYISO_NYC,NYISO_NYC,2026-03-26 22:50:00 PDT,2026-03-27 13:40:00 PDT,2026-03-27 05:50:00 UTC,2026-03-27 20:40:00 UTC,894.4666666666668,0.14999999999999997,Placeholder Price,NYISO_NYC,,0.3599999999999999,0.0,0.0,0.3599999999999999,0.36,2.1952849999999997,2.1467199999999997,1.1102230246251565e-16,3.0839528461809903e-14,0.04856499999999997,2.212241235192696,2.212241235192696,carbon,Start at 2026-03-26 22:50:00 PDT and deploy in NYISO_NYC to reduce cost by 0.0% and emissions by 2.2%.
