case_name,run_id,created_at,workload_name,objective_mode,allowed_regions,deadline_hours,latency_requirement,carbon_price_usd_per_ton,clean_energy_credit_usd,electricity_price_adder_pct,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,cost_weight,carbon_weight,recommended_region,recommended_start_time_local,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
Carbon Optimization - CAISO_SANBERNARDINO,util-20260322T180218Z-90f6fa08,2026-03-22 18:02:18 UTC,Util Run 90f6fa08,carbon,CAISO_SANBERNARDINO,,,0.0,0.0,0.0,0.023182891488425932,CAISO,CAISO,TH_NP15_GEN-APND,0.0,1.0,CAISO_SANBERNARDINO,2026-03-22 11:05:00 PDT,0.12518761403749998,2.3271099999999993,19.27468112351268,29.049739818150933,Recommended,Start at 2026-03-22 11:05:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 19.3% and emissions by 29.0%.
