run_id,case_name,generated_at,workload_name,recommended_region,recommended_start_time_local,avg_electricity_price_usd_per_kwh,pricing_source,pricing_node,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
util-20260322T021829Z-c315d7f1,Balanced Optimization - CAISO_SANBERNARDINO,2026-03-22 02:18:29 UTC,Util Run c315d7f1,CAISO_SANBERNARDINO,2026-03-22 08:00:00 PDT,0.004935956250000001,CAISO,TH_NP15_GEN-APND,0.011846295,0.0,86.90715007751456,100.0,Recommended,"Start at 2026-03-22 08:00:00 PDT and deploy in CAISO_SANBERNARDINO. This schedule was selected using a weighted balance of carbon and electricity cost (50% carbon / 50% price), reducing cost by 86.9% and emissions by 100.0%."
