run_id,case_name,generated_at,workload_name,recommended_region,recommended_start_time_local,avg_electricity_price_usd_per_kwh,pricing_source,pricing_node,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
util-20260321T224511Z-0d40aae4,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-21 22:45:11 UTC,Util Run 0d40aae4,CAISO_SANBERNARDINO,2026-03-21 15:50:00 PDT,0.008834013124999998,CAISO,TH_NP15_GEN-APND,0.0212016315,0.0,81.24852940526151,100.0,Recommended,Start at 2026-03-21 15:50:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 81.2% and emissions by 100.0%.
