case_name,run_id,created_at,workload_name,objective_mode,allowed_regions,deadline_hours,latency_requirement,carbon_price_usd_per_ton,clean_energy_credit_usd,electricity_price_adder_pct,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,cost_weight,carbon_weight,recommended_region,recommended_start_time_local,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
Carbon Optimization - CAISO_SANBERNARDINO,util-20260322T180147Z-27a16176,2026-03-22 18:01:47 UTC,Util Run 27a16176,carbon,CAISO_SANBERNARDINO,,,0.0,0.0,0.0,0.017257898003968253,CAISO,CAISO,TH_NP15_GEN-APND,0.0,1.0,CAISO_SANBERNARDINO,2026-03-22 11:40:00 PDT,0.09319264922142856,0.0,39.90614500336328,100.0,Recommended,Start at 2026-03-22 11:40:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 39.9% and emissions by 100.0%.
