run_id,case_name,generated_at,workload_name,workload_type,estimated_energy_kwh,estimated_runtime_hours,eligible_regions,recommended_region,recommended_start_time_local,recommended_end_time_local,recommended_start_time_utc,recommended_end_time_utc,avg_grid_emissions_gco2_per_kwh,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,projected_electricity_cost_usd,projected_carbon_cost_usd,projected_credit_value_usd,projected_total_cost_usd,baseline_total_cost_usd,baseline_emissions_total,optimized_emissions_total,cost_savings_usd,cost_savings_pct,emissions_reduction_total,emissions_reduction_pct,decision_score,primary_objective,notes
util-20260325T221312Z-94e7f661,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-25 22:13:12 UTC,Util Run 94e7f661,Batch Compute,2.4,8,CAISO_SANBERNARDINO,CAISO_SANBERNARDINO,2026-03-25 15:15:00 PDT,2026-03-26 15:05:00 PDT,2026-03-25 22:15:00 UTC,2026-03-26 22:05:00 UTC,197.1458333333333,0.0109138375,CAISO,CAISO,TH_NP15_GEN-APND,0.02619321,0.0,0.0,0.02619321,0.06359214224999998,1.6905999999999999,0.47314999999999985,0.03739893224999998,58.81061861852908,1.21745,72.01289483023778,72.01289483023778,carbon,Start at 2026-03-25 15:15:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 58.8% and emissions by 72.0%.
