run_id,case_name,generated_at,workload_name,recommended_region,recommended_start_time_local,avg_electricity_price_usd_per_kwh,pricing_source,pricing_node,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
util-20260322T181052Z-74448adb,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-22 18:10:52 UTC,Util Run 74448adb,CAISO_SANBERNARDINO,2026-03-22 11:50:00 PDT,0.017411547291666666,CAISO,TH_NP15_GEN-APND,0.04178771349999999,0.0,12.447820817751724,100.0,Recommended,Start at 2026-03-22 11:50:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 12.4% and emissions by 100.0%.
