run_id,case_name,generated_at,workload_name,workload_type,estimated_energy_kwh,estimated_runtime_hours,eligible_regions,recommended_region,recommended_start_time_local,recommended_end_time_local,recommended_start_time_utc,recommended_end_time_utc,avg_grid_emissions_gco2_per_kwh,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,projected_electricity_cost_usd,projected_carbon_cost_usd,projected_credit_value_usd,projected_total_cost_usd,baseline_total_cost_usd,baseline_emissions_total,optimized_emissions_total,cost_savings_usd,cost_savings_pct,emissions_reduction_total,emissions_reduction_pct,decision_score,primary_objective,notes
util-20260322T181052Z-74448adb,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-22 18:10:52 UTC,Util Run 74448adb,Batch Compute,2.4,8,CAISO_SANBERNARDINO,CAISO_SANBERNARDINO,2026-03-22 11:50:00 PDT,2026-03-23 09:50:00 PDT,2026-03-22 18:50:00 UTC,2026-03-23 16:50:00 UTC,0.0,0.017411547291666666,CAISO,CAISO,TH_NP15_GEN-APND,0.04178771349999999,0.0,0.0,0.04178771349999999,0.04772892449999999,0.37032,0.0,0.005941211000000002,12.447820817751724,0.37032,100.0,100.0,carbon,Start at 2026-03-22 11:50:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 12.4% and emissions by 100.0%.
