case_name,run_id,created_at,workload_name,objective_mode,allowed_regions,deadline_hours,latency_requirement,carbon_price_usd_per_ton,clean_energy_credit_usd,electricity_price_adder_pct,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,cost_weight,carbon_weight,recommended_region,recommended_start_time_local,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
Carbon Optimization - ERCOT_EASTTX,util-20260327T044737Z-d45e424f,2026-03-27 04:47:37 UTC,Util Run d45e424f,carbon,ERCOT_EASTTX,,,0.0,0.0,0.0,0.14999999999999997,Placeholder Price,ERCOT_EASTTX,,0.0,1.0,ERCOT_EASTTX,2026-03-26 22:35:00 PDT,0.35999999999999993,2.595875,1.5419764230904952e-14,4.0265677308917445,Recommended,Start at 2026-03-26 22:35:00 PDT and deploy in ERCOT_EASTTX to reduce cost by 0.0% and emissions by 4.0%.
