run_id,case_name,generated_at,workload_name,recommended_region,recommended_start_time_local,avg_electricity_price_usd_per_kwh,pricing_source,pricing_node,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
util-20260322T173657Z-86c3dea1,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-22 17:36:57 UTC,Util Run 86c3dea1,CAISO_SANBERNARDINO,2026-03-22 10:40:00 PDT,0.015289708958333334,CAISO,TH_NP15_GEN-APND,0.03669530149999999,0.0,1.4468130854997039,100.0,Recommended,Start at 2026-03-22 10:40:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 1.4% and emissions by 100.0%.
