run_id,case_name,generated_at,workload_name,recommended_region,recommended_start_time_local,avg_electricity_price_usd_per_kwh,pricing_source,pricing_node,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
util-20260322T031042Z-96720581,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-22 03:10:42 UTC,Util Run 96720581,CAISO_SANBERNARDINO,2026-03-22 09:35:00 PDT,0.008783479479166667,CAISO,TH_NP15_GEN-APND,0.021080350749999997,0.0,73.75151829391145,100.0,Recommended,Start at 2026-03-22 09:35:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 73.8% and emissions by 100.0%.
