case_name,run_id,created_at,workload_name,objective_mode,allowed_regions,deadline_hours,latency_requirement,carbon_price_usd_per_ton,clean_energy_credit_usd,electricity_price_adder_pct,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,cost_weight,carbon_weight,recommended_region,recommended_start_time_local,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
Carbon Optimization - CAISO_SANBERNARDINO,util-20260322T021010Z-70a4bd73,2026-03-22 02:10:10 UTC,Util Run 70a4bd73,carbon,CAISO_SANBERNARDINO,,,0.0,0.0,0.0,0.012260704062499997,CAISO,CAISO,TH_NP15_GEN-APND,0.2,0.8,CAISO_SANBERNARDINO,2026-03-22 01:00:00 PDT,0.029425689749999994,0.0,67.82554004036683,100.0,Recommended,Start at 2026-03-22 01:00:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 67.8% and emissions by 100.0%.
