run_id,case_name,generated_at,workload_name,workload_type,estimated_energy_kwh,estimated_runtime_hours,eligible_regions,recommended_region,recommended_start_time_local,recommended_end_time_local,recommended_start_time_utc,recommended_end_time_utc,avg_grid_emissions_gco2_per_kwh,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,projected_electricity_cost_usd,projected_carbon_cost_usd,projected_credit_value_usd,projected_total_cost_usd,baseline_total_cost_usd,baseline_emissions_total,optimized_emissions_total,cost_savings_usd,cost_savings_pct,emissions_reduction_total,emissions_reduction_pct,decision_score,primary_objective,notes
util-20260327T024847Z-c84d0170,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-27 02:48:47 UTC,Util Run c84d0170,Batch Compute,2.4,8,CAISO_SANBERNARDINO,CAISO_SANBERNARDINO,2026-03-27 08:00:00 PDT,2026-03-27 15:55:00 PDT,2026-03-27 15:00:00 UTC,2026-03-27 22:55:00 UTC,331.7239583333333,0.015796286249999996,CAISO,CAISO,TH_NP15_GEN-APND,0.037911086999999996,0.0,0.0,0.037911086999999996,0.07975159849999999,2.2222475,0.7961375,0.0418405115,52.46353964930245,1.42611,64.1742200182473,64.1742200182473,carbon,Start at 2026-03-27 08:00:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 52.5% and emissions by 64.2%.
