run_id,case_name,generated_at,workload_name,workload_type,estimated_energy_kwh,estimated_runtime_hours,eligible_regions,recommended_region,recommended_start_time_local,recommended_end_time_local,recommended_start_time_utc,recommended_end_time_utc,avg_grid_emissions_gco2_per_kwh,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,projected_electricity_cost_usd,projected_carbon_cost_usd,projected_credit_value_usd,projected_total_cost_usd,baseline_total_cost_usd,baseline_emissions_total,optimized_emissions_total,cost_savings_usd,cost_savings_pct,emissions_reduction_total,emissions_reduction_pct,decision_score,primary_objective,notes
util-20260327T044708Z-61f4d9b4,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-27 04:47:08 UTC,Util Run 61f4d9b4,Batch Compute,2.4,8,CAISO_SANBERNARDINO,CAISO_SANBERNARDINO,2026-03-27 08:00:00 PDT,2026-03-27 15:55:00 PDT,2026-03-27 15:00:00 UTC,2026-03-27 22:55:00 UTC,332.1239583333333,0.015796286249999996,CAISO,CAISO,TH_NP15_GEN-APND,0.037911086999999996,0.0,0.0,0.037911086999999996,0.0805824095,2.2492025,0.7970975,0.0426713225,52.95364430620556,1.452105,64.56088324639511,64.56088324639511,carbon,Start at 2026-03-27 08:00:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 53.0% and emissions by 64.6%.
