run_id,case_name,generated_at,workload_name,recommended_region,recommended_start_time_local,avg_electricity_price_usd_per_kwh,pricing_source,pricing_node,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
util-20260327T044708Z-61f4d9b4,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-27 04:47:08 UTC,Util Run 61f4d9b4,CAISO_SANBERNARDINO,2026-03-27 08:00:00 PDT,0.015796286249999996,CAISO,TH_NP15_GEN-APND,0.037911086999999996,0.7970975,52.95364430620556,64.56088324639511,Recommended,Start at 2026-03-27 08:00:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 53.0% and emissions by 64.6%.
