case_name,run_id,created_at,workload_name,objective_mode,allowed_regions,deadline_hours,latency_requirement,carbon_price_usd_per_ton,clean_energy_credit_usd,electricity_price_adder_pct,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,cost_weight,carbon_weight,recommended_region,recommended_start_time_local,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
Carbon Optimization - CAISO_SANBERNARDINO,util-20260327T044708Z-61f4d9b4,2026-03-27 04:47:08 UTC,Util Run 61f4d9b4,carbon,CAISO_SANBERNARDINO,,,0.0,0.0,0.0,0.015796286249999996,CAISO,CAISO,TH_NP15_GEN-APND,0.0,1.0,CAISO_SANBERNARDINO,2026-03-27 08:00:00 PDT,0.037911086999999996,0.7970975,52.95364430620556,64.56088324639511,Recommended,Start at 2026-03-27 08:00:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 53.0% and emissions by 64.6%.
