run_id,case_name,generated_at,workload_name,recommended_region,recommended_start_time_local,avg_electricity_price_usd_per_kwh,pricing_source,pricing_node,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
util-20260321T222543Z-15ce7358,Cost Optimization - CAISO_SANBERNARDINO,2026-03-21 22:25:43 UTC,Util Run 15ce7358,CAISO_SANBERNARDINO,2026-03-22 08:00:00 PDT,0.004575868876404495,CAISO,TH_NP15_GEN-APND,0.01018130825,0.0,90.89920998309545,100.0,Recommended,Start at 2026-03-22 08:00:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 90.9% and emissions by 100.0%.
