run_id,case_name,generated_at,workload_name,recommended_region,recommended_start_time_local,avg_electricity_price_usd_per_kwh,pricing_source,pricing_node,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
util-20260322T174025Z-7648fc06,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-22 17:40:25 UTC,Util Run 7648fc06,CAISO_SANBERNARDINO,2026-03-22 10:45:00 PDT,0.015278236145833332,CAISO,TH_NP15_GEN-APND,0.03666776675,0.0,5.205293483523703,100.0,Recommended,Start at 2026-03-22 10:45:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 5.2% and emissions by 100.0%.
