case_name,run_id,created_at,workload_name,objective_mode,allowed_regions,deadline_hours,latency_requirement,carbon_price_usd_per_ton,clean_energy_credit_usd,electricity_price_adder_pct,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,cost_weight,carbon_weight,recommended_region,recommended_start_time_local,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
Balanced Optimization - CAISO_SANBERNARDINO,util-20260322T022154Z-f24a9336,2026-03-22 02:21:54 UTC,Util Run f24a9336,balanced,CAISO_SANBERNARDINO,,,0.0,0.0,0.0,0.004935956250000001,CAISO,CAISO,TH_NP15_GEN-APND,0.5,0.5,CAISO_SANBERNARDINO,2026-03-22 08:00:00 PDT,0.011846295,0.39270249999999995,86.76414745882023,75.98087412058112,Recommended,"Start at 2026-03-22 08:00:00 PDT and deploy in CAISO_SANBERNARDINO. This schedule was selected using a weighted balance of carbon and electricity cost (50% carbon / 50% price), reducing cost by 86.8% and emissions by 76.0%."
