run_id,case_name,generated_at,workload_name,recommended_region,recommended_start_time_local,avg_electricity_price_usd_per_kwh,pricing_source,pricing_node,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
util-20260322T074230Z-0508dd10,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-22 07:42:30 UTC,Util Run 0508dd10,CAISO_SANBERNARDINO,2026-03-22 08:00:00 PDT,0.011053888229166664,CAISO,TH_NP15_GEN-APND,0.026529331749999996,0.0,55.43152885907446,100.0,Recommended,Start at 2026-03-22 08:00:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 55.4% and emissions by 100.0%.
