run_id,case_name,generated_at,workload_name,workload_type,estimated_energy_kwh,estimated_runtime_hours,eligible_regions,recommended_region,recommended_start_time_local,recommended_end_time_local,recommended_start_time_utc,recommended_end_time_utc,avg_grid_emissions_gco2_per_kwh,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,projected_electricity_cost_usd,projected_carbon_cost_usd,projected_credit_value_usd,projected_total_cost_usd,baseline_total_cost_usd,baseline_emissions_total,optimized_emissions_total,cost_savings_usd,cost_savings_pct,emissions_reduction_total,emissions_reduction_pct,decision_score,primary_objective,notes
util-20260327T043230Z-caa84121,Carbon Optimization - CAISO_NORTH,2026-03-27 04:32:30 UTC,Util Run caa84121,Batch Compute,2.4,8,CAISO_NORTH,CAISO_NORTH,2026-03-27 08:00:00 PDT,2026-03-27 17:35:00 PDT,2026-03-27 15:00:00 UTC,2026-03-28 00:35:00 UTC,0.0,0.017528079375,CAISO,CAISO_NORTH,TH_NP15_GEN-APND,0.042067390499999996,0.0,0.0,0.042067390499999996,0.08017884125,2.3098699999999996,0.0,0.03811145075,47.53305255580755,2.3098699999999996,100.0,100.0,carbon,Start at 2026-03-27 08:00:00 PDT and deploy in CAISO_NORTH to reduce cost by 47.5% and emissions by 100.0%.
