run_id,case_name,generated_at,workload_name,recommended_region,recommended_start_time_local,avg_electricity_price_usd_per_kwh,pricing_source,pricing_node,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
util-20260322T081532Z-98376e14,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-22 08:15:32 UTC,Util Run 98376e14,CAISO_SANBERNARDINO,2026-03-22 08:00:00 PDT,0.004935956250000001,CAISO,TH_NP15_GEN-APND,0.011846295,0.0,78.65669029614537,100.0,Recommended,Start at 2026-03-22 08:00:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 78.7% and emissions by 100.0%.
