case_name,run_id,created_at,workload_name,objective_mode,allowed_regions,deadline_hours,latency_requirement,carbon_price_usd_per_ton,clean_energy_credit_usd,electricity_price_adder_pct,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,cost_weight,carbon_weight,recommended_region,recommended_start_time_local,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
Carbon Optimization - NYISO_NYC,util-20260327T024918Z-947f888a,2026-03-27 02:49:18 UTC,Util Run 947f888a,carbon,NYISO_NYC,,,0.0,0.0,0.0,0.14999999999999997,Placeholder Price,NYISO_NYC,,0.0,1.0,NYISO_NYC,2026-03-26 22:50:00 PDT,0.35999999999999993,2.1464274999999997,1.5419764230904952e-14,1.2989297251313408,Recommended,Start at 2026-03-26 22:50:00 PDT and deploy in NYISO_NYC to reduce cost by 0.0% and emissions by 1.3%.
