run_id,case_name,generated_at,workload_name,recommended_region,recommended_start_time_local,avg_electricity_price_usd_per_kwh,pricing_source,pricing_node,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
util-20260322T173315Z-27fa9382,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-22 17:33:15 UTC,Util Run 27fa9382,CAISO_SANBERNARDINO,2026-03-22 10:35:00 PDT,0.011266974269662921,CAISO,TH_NP15_GEN-APND,0.025069017749999995,0.0,29.94893735506738,100.0,Recommended,Start at 2026-03-22 10:35:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 29.9% and emissions by 100.0%.
