run_id,case_name,generated_at,workload_name,workload_type,estimated_energy_kwh,estimated_runtime_hours,eligible_regions,recommended_region,recommended_start_time_local,recommended_end_time_local,recommended_start_time_utc,recommended_end_time_utc,avg_grid_emissions_gco2_per_kwh,avg_electricity_price_usd_per_kwh,pricing_source,pricing_region_code,pricing_node,projected_electricity_cost_usd,projected_carbon_cost_usd,projected_credit_value_usd,projected_total_cost_usd,baseline_total_cost_usd,baseline_emissions_total,optimized_emissions_total,cost_savings_usd,cost_savings_pct,emissions_reduction_total,emissions_reduction_pct,decision_score,primary_objective,notes
util-20260327T043000Z-21a8e52b,Carbon Optimization - LDWP,2026-03-27 04:30:00 UTC,Util Run 21a8e52b,Batch Compute,2.4,8,LDWP,LDWP,2026-03-27 08:35:00 PDT,2026-03-27 17:05:00 PDT,2026-03-27 15:35:00 UTC,2026-03-28 00:05:00 UTC,915.1989583333334,0.005028854166666667,CAISO,LDWP,TH_SP15_GEN-APND,0.01206925,0.0,0.0,0.01206925,0.0656341545,2.7681099999999996,2.1964775,0.053564904499999996,81.61132707209627,0.5716324999999998,20.650642496143572,20.650642496143572,carbon,Start at 2026-03-27 08:35:00 PDT and deploy in LDWP to reduce cost by 81.6% and emissions by 20.7%.
