run_id,case_name,generated_at,workload_name,recommended_region,recommended_start_time_local,avg_electricity_price_usd_per_kwh,pricing_source,pricing_node,projected_total_cost_usd,optimized_emissions_total,cost_savings_pct,emissions_reduction_pct,status,summary_note
util-20260322T021800Z-b9f0f8a4,Carbon Optimization - CAISO_SANBERNARDINO,2026-03-22 02:18:00 UTC,Util Run b9f0f8a4,CAISO_SANBERNARDINO,2026-03-22 08:05:00 PDT,0.006701059270833333,CAISO,TH_NP15_GEN-APND,0.016082542249999998,0.0,82.22513350787895,100.0,Recommended,Start at 2026-03-22 08:05:00 PDT and deploy in CAISO_SANBERNARDINO to reduce cost by 82.2% and emissions by 100.0%.
